"FixdotCode","PulseDuration","ResponseCode","StopSignalCode","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions","correct_kb_response","correct_response","count_CodeSettings","count_ErrorFeedback","count_NoError","count_ResponseCalc","count_ResponseGiven","count_SetlinesZero","count_StartFixdot","count_StartStopsignal","count_StartTarget","count_about_this_example","count_blank","count_block_loop","count_experiment","count_finished","count_fixdot","count_instructions","count_kb_response","count_logger","count_new_advanced_delay","count_stop_signal","count_stop_signal_coroutines","count_target","count_trial_sequence","datetime","delay_new_advanced_delay","description","direction","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finished","response_instructions","response_kb_response","response_target","response_time","response_time_finished","response_time_instructions","response_time_kb_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stop_after","stopcode","subject_nr","subject_parity","target","targetcode","time_CodeSettings","time_ErrorFeedback","time_NoError","time_ResponseCalc","time_ResponseGiven","time_SetlinesZero","time_StartFixdot","time_StartStopsignal","time_StartTarget","time_about_this_example","time_blank","time_block_loop","time_experiment","time_finished","time_fixdot","time_instructions","time_kb_response","time_logger","time_new_advanced_delay","time_stop_signal","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","10","131","255","90.9090909090909","90.9090909090909","503.0462454547391","503.0462454547391","black","no","psycho","psycho","psycho","0","uniform","13536","578.9293000016187","0.042769599586408","1","undefined","1","right","0","10","10","10","10","11","10","NA","10","0","10","0","0","0","10","0","10","10","10","0","10","10","10","Mon Nov 29 14:15:29 2021","331","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","10","10","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","554.0685000014491","NA","81248.35249999887","554.0685000014491","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","right","8","84903.87750000082","88238.45900000015","108121.93079999997","107943.35290000163","NA","NA","NA","NA","NA","NA","107988.60010000135","84903.91690000251","3604.854500001238","NA","107005.32560000283","3654.5808000009856","107388.78699999987","109011.90880000286","107005.5398000004","87721.81679999994","107388.59240000238","106952.78990000224","Stop-Signal Task","10","5533.50870000213","11","yes","1024"
"1","10","131","255","91.66666666666667","91.66666666666667","521.2317166669891","521.2317166669891","black","no","psycho","psycho","psycho","0","uniform","17432","738.4387999991304","0.04236110601188219","1","undefined","1","right","0","11","11","11","11","12","11","NA","11","0","11","0","0","0","11","0","11","11","11","0","11","11","11","Mon Nov 29 14:15:29 2021","311","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","11","11","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","721.2719000017387","NA","81248.35249999887","721.2719000017387","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","right","8","84903.87750000082","88238.45900000015","110505.27789999978","110327.53500000035","NA","NA","NA","NA","NA","NA","110371.9482000015","84903.91690000251","3604.854500001238","NA","109221.96610000174","3654.5808000009856","109605.58010000022","111408.38260000237","109222.18140000041","87721.81679999994","109605.3000000029","109177.435900001","Stop-Signal Task","11","6254.780600003869","12","yes","1024"
"1","10","133","255","92.3076923076923","92.3076923076923","513.0882461540191","513.0882461540191","black","no","psycho","psycho","psycho","0","uniform","10239","440.9218000000692","0.043062974899899326","1","undefined","1","left","0","12","12","12","12","13","12","NA","12","0","12","0","0","0","12","0","12","12","12","0","12","12","12","Mon Nov 29 14:15:29 2021","363","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","12","12","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","415.36659999837866","NA","81248.35249999887","415.36659999837866","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","left","2","84903.87750000082","88238.45900000015","112638.61250000264","112471.36239999963","NA","NA","NA","NA","NA","NA","112505.27789999978","84903.91690000251","3604.854500001238","NA","111638.67500000197","3654.5808000009856","112055.49800000153","113538.40100000161","111638.76390000223","87721.81679999994","112055.2932999999","111596.4684999999","Stop-Signal Task","12","6670.147200002248","13","yes","1024"
"1","10","133","255","92.85714285714286","92.85714285714286","511.44773571442266","511.44773571442266","black","no","psycho","psycho","psycho","0","uniform","12158","502.97300000238465","0.0413697154139155","1","undefined","1","left","0","13","13","13","13","14","13","NA","13","0","13","0","0","0","13","0","13","13","13","0","13","13","13","Mon Nov 29 14:15:29 2021","373","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","13","13","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","490.12109999966924","NA","81248.35249999887","490.12109999966924","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","left","2","84903.87750000082","88238.45900000015","114855.31199999969","114679.35299999954","NA","NA","NA","NA","NA","NA","114721.98810000191","84903.91690000251","3604.854500001238","NA","113772.02540000144","3654.5808000009856","114188.68070000099","115766.96770000126","113772.29340000122","87721.81679999994","114188.62509999963","113719.49470000254","Stop-Signal Task","13","7160.268300001917","14","yes","1024"
"1","10","131","255","93.33333333333333","93.33333333333333","513.7565466669912","513.7565466669912","black","no","psycho","psycho","psycho","0","uniform","13505","561.9910999994318","0.04161355794146107","1","undefined","1","right","0","14","14","14","14","15","14","NA","14","0","14","0","0","0","14","0","14","14","14","0","14","14","14","Mon Nov 29 14:15:29 2021","345","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","14","14","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","546.079900002951","NA","81248.35249999887","546.079900002951","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","right","8","84903.87750000082","88238.45900000015","117105.32840000087","116935.3454000011","NA","NA","NA","NA","NA","NA","116971.97020000021","84903.91690000251","3604.854500001238","NA","115988.70790000001","3654.5808000009856","116388.73349999994","118010.56890000109","115988.92760000308","87721.81679999994","116388.67400000163","115944.69519999984","Stop-Signal Task","14","7706.348200004868","15","yes","1024"
"1","10","133","255","93.75","93.75","523.2678937502442","523.2678937502442","black","no","psycho","psycho","psycho","0","uniform","16411","684.6860999976343","0.041721168728147844","1","undefined","1","left","0","15","15","15","15","16","15","NA","15","0","15","0","0","0","15","0","15","15","15","0","15","15","15","Mon Nov 29 14:15:29 2021","314","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","15","15","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","665.938099999039","NA","81248.35249999887","665.938099999039","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","left","2","84903.87750000082","88238.45900000015","119422.00610000145","119255.36140000258","NA","NA","NA","NA","NA","NA","119288.66060000291","84903.91690000251","3604.854500001238","NA","118222.13420000116","3654.5808000009856","118588.86630000052","120314.99389999954","118222.51370000231","87721.81679999994","118588.67140000075","118178.44859999968","Stop-Signal Task","15","8372.286300003907","16","yes","1024"
"1","10","131","255","94.11764705882354","94.11764705882354","530.019200000157","530.019200000157","black","no","psycho","psycho","psycho","0","uniform","15691","648.9194999994652","0.04135615958189186","1","undefined","1","right","0","16","16","16","16","17","16","NA","16","0","16","0","0","0","16","0","16","16","16","0","16","16","16","Mon Nov 29 14:15:29 2021","319","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","16","16","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","638.0400999987614","NA","81248.35249999887","638.0400999987614","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","right","8","84903.87750000082","88238.45900000015","121705.36040000297","121527.3214000008","NA","NA","NA","NA","NA","NA","121572.01329999953","84903.91690000251","3604.854500001238","NA","120538.69850000046","3654.5808000009856","120888.7461000013","122599.26819999964","120538.91690000091","87721.81679999994","120888.69049999994","120490.29050000172","Stop-Signal Task","16","9010.326400002668","17","yes","1024"
"1","10","141","255","94.44444444444444","94.44444444444444","611.1316777779494","611.1316777779494","black","no","psycho","psycho","psycho","0","uniform","46305","2000.01390000034","0.04319218011014664","1","undefined","1","None","0","17","17","17","17","18","17","NA","17","0","17","0","0","0","17","0","17","17","17","1","17","17","17","Mon Nov 29 14:15:29 2021","316","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","17","17","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1990.0438000004215","NA","81248.35249999887","1990.0438000004215","NA","2","psycho","1024","2","48000","-16","experiment","100","8","2","even","left","4","84903.87750000082","88238.45900000015","125322.05670000258","125179.07800000103","NA","NA","NA","NA","NA","NA","125188.71240000226","84903.91690000251","3604.854500001238","NA","122822.11160000224","3654.5808000009856","123188.73180000082","126224.06030000275","122822.20450000023","123305.39900000076","123188.67800000226","122782.73439999975","Stop-Signal Task","17","11000.37020000309","18","yes","1024"
"1","10","131","255","94.73684210526316","94.73684210526316","605.8711105265262","605.8711105265262","black","no","psycho","psycho","psycho","0","uniform","12564","536.9576000011875","0.04273779051267013","1","undefined","1","right","0","18","18","18","18","19","18","NA","18","0","18","0","0","0","18","0","18","18","18","1","18","18","18","Mon Nov 29 14:15:29 2021","348","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","18","18","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","511.1809000009089","NA","81248.35249999887","511.1809000009089","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","right","8","84903.87750000082","88238.45900000015","127538.72970000157","127367.36810000002","NA","NA","NA","NA","NA","NA","127405.38820000074","84903.91690000251","3604.854500001238","NA","126455.41460000095","3654.5808000009856","126855.65510000015","128431.59899999955","126455.48580000104","123305.39900000076","126855.43400000097","126418.24090000227","Stop-Signal Task","18","11511.551100003999","19","yes","1024"
"1","10","133","255","95","95","622.3623300002146","622.3623300002146","black","no","psycho","psycho","psycho","0","uniform","22322","952.0664999981818","0.04265148732184311","1","undefined","1","left","0","19","19","19","19","20","19","NA","19","0","19","0","0","0","19","0","19","19","19","1","19","19","19","Mon Nov 29 14:15:29 2021","334","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","19","19","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","935.6955000002927","NA","81248.35249999887","935.6955000002927","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","left","2","84903.87750000082","88238.45900000015","130155.45360000033","129975.39810000308","NA","NA","NA","NA","NA","NA","130022.23050000248","84903.91690000251","3604.854500001238","NA","128655.47540000262","3654.5808000009856","129039.16070000196","131056.43670000063","128655.56250000009","123305.39900000076","129039.0049000016","128614.83200000293","Stop-Signal Task","19","12447.246600004291","20","yes","1024"
"1","10","131","255","95.23809523809524","95.23809523809524","622.3344047622439","622.3344047622439","black","no","psycho","psycho","psycho","0","uniform","15310","631.9666000017605","0.04127802743316528","1","undefined","1","right","0","20","20","20","20","21","20","NA","20","0","20","0","0","0","20","0","20","20","20","1","20","20","20","Mon Nov 29 14:15:29 2021","396","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","20","20","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-2.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","621.7759000028309","NA","81248.35249999887","621.7759000028309","NA","2","psycho","1024","2","48000","-16","experiment","","0","2","even","right","8","84903.87750000082","88238.45900000015","132488.7474999996","132311.32330000037","NA","NA","NA","NA","NA","NA","132355.45679999996","84903.91690000251","3604.854500001238","NA","131255.43839999955","3654.5808000009856","131688.9744","133384.38479999968","131255.50620000286","123305.39900000076","131688.9181000006","131219.08090000215","Stop-Signal Task","20","13069.022500007122","21","yes","1024"
